  
       RFOIL         Version 3.00
  
 Calculated polar for: final_airfoil_24                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.80000010E+01    -0.48219344E+00     0.28806910E-01     0.13000000E+02    -0.74620850E-01     0.39830413E+00     0.69807351E-01     0.24602974E-01     102     0.97085200E-02
-0.70000014E+01    -0.44539365E+00     0.17541770E-01     0.13000000E+02    -0.87922752E-01     0.38845214E+00     0.75009793E-01     0.13193508E-01     103     0.81579117E-02
-0.60000000E+01    -0.26862764E+00     0.12681304E-01     0.13000000E+02    -0.11939369E+00     0.37464046E+00     0.84217794E-01     0.80892481E-02     105     0.55322917E-02
-0.50000010E+01    -0.10477289E+00     0.92705786E-02     0.13000000E+02    -0.13548848E+00     0.36190322E+00     0.98877639E-01     0.45321896E-02     108     0.26277243E-02
-0.40000014E+01     0.30459942E-01     0.85143223E-02     0.13000000E+02    -0.14054678E+00     0.35079330E+00     0.12593591E+00     0.38106823E-02     110     0.13016289E-02
-0.30000000E+01     0.17825626E+00     0.67094024E-02     0.13000000E+02    -0.14960974E+00     0.34009206E+00     0.32722503E+00     0.25907708E-02     112     0.43357554E-03
-0.20000007E+01     0.30574304E+00     0.67167073E-02     0.13000000E+02    -0.15174136E+00     0.33036390E+00     0.34817719E+00     0.26012887E-02     115     0.19354902E-05
-0.10000012E+01     0.43220645E+00     0.68084574E-02     0.13000000E+02    -0.15351938E+00     0.32102555E+00     0.36017013E+00     0.26728283E-02     117     0.21383620E-03
 0.00000000E+00     0.55789971E+00     0.69525666E-02     0.13000000E+02    -0.15505536E+00     0.31199875E+00     0.36904120E+00     0.27863495E-02     119     0.76853042E-03
 0.99999946E+00     0.68296003E+00     0.71310159E-02     0.13000000E+02    -0.15640926E+00     0.30353880E+00     0.37719136E+00     0.29354291E-02     121     0.17141593E-02
 0.19999989E+01     0.80737984E+00     0.73390789E-02     0.13000000E+02    -0.15758483E+00     0.29549190E+00     0.38125855E+00     0.31162114E-02     123     0.30727126E-02
 0.29999983E+01     0.93103737E+00     0.75784065E-02     0.13000000E+02    -0.15856984E+00     0.28736895E+00     0.38540837E+00     0.33277799E-02     125     0.48574759E-02
 0.39999995E+01     0.10538834E+01     0.78519490E-02     0.13000000E+02    -0.15939195E+00     0.27850911E+00     0.39029816E+00     0.35827523E-02     127     0.70761442E-02
 0.49999990E+01     0.11727151E+01     0.83651701E-02     0.13000000E+02    -0.15949650E+00     0.24790141E+00     0.39457181E+00     0.39465516E-02     129     0.97380308E-02
 0.60000000E+01     0.12908009E+01     0.88933557E-02     0.13000000E+02    -0.15945205E+00     0.22464043E+00     0.39983591E+00     0.43748496E-02     131     0.12859614E-01
 0.69999981E+01     0.14047757E+01     0.96504828E-02     0.13000000E+02    -0.15867433E+00     0.19234198E+00     0.40443116E+00     0.49682735E-02     132     0.14601113E-01
 0.79999990E+01     0.15077074E+01     0.11109308E-01     0.13000000E+02    -0.15603927E+00     0.12798773E+00     0.40984148E+00     0.60732695E-02     134     0.18470878E-01
 0.90000000E+01     0.16069459E+01     0.12655653E-01     0.13000000E+02    -0.15273978E+00     0.81110768E-01     0.41524705E+00     0.73417844E-02     136     0.22905961E-01
 0.99999981E+01     0.17063937E+01     0.13977103E-01     0.13000000E+02    -0.14947198E+00     0.58951624E-01     0.42047140E+00     0.85323919E-02     138     0.27990729E-01
 0.10999999E+02     0.18017890E+01     0.15321695E-01     0.13000000E+02    -0.14552201E+00     0.46958614E-01     0.42639720E+00     0.98061394E-02     139     0.30813266E-01
 0.12000000E+02     0.18870016E+01     0.16851122E-01     0.13000000E+02    -0.13979641E+00     0.39842229E-01     0.43158856E+00     0.11303877E-01     141     0.37119552E-01
 0.12999998E+02     0.19473327E+01     0.18981677E-01     0.13000000E+02    -0.12966530E+00     0.34531962E-01     0.43766591E+00     0.13445085E-01     142     0.40656008E-01
 0.13999999E+02     0.19995749E+01     0.21981373E-01     0.13000000E+02    -0.11920197E+00     0.31071266E-01     0.44263455E+00     0.16485004E-01     143     0.44491686E-01
 0.15000001E+02     0.20324512E+01     0.26766457E-01     0.13000000E+02    -0.10764948E+00     0.28168438E-01     0.44878063E+00     0.21358980E-01     144     0.48667081E-01
 0.15999998E+02     0.20197537E+01     0.36325630E-01     0.13000000E+02    -0.96201099E-01     0.26350813E-01     0.45303228E+00     0.31128645E-01     145     0.53229701E-01
 0.18000000E+02     0.15206048E+01     0.11004017E+00     0.13000000E+02    -0.12181326E+00     0.28436206E-01     0.45034340E+00     0.10640609E+00     143     0.44491686E-01
 0.18999998E+02     0.15007081E+01     0.12672287E+00     0.13000000E+02    -0.13239571E+00     0.26707912E-01     0.45327100E+00     0.12327278E+00     143     0.44491686E-01
 0.20000000E+02     0.14978385E+01     0.14123696E+00     0.13000000E+02    -0.14290714E+00     0.24877626E-01     0.45795679E+00     0.13793667E+00     144     0.48667081E-01
