  
       RFOIL         Version 3.00
  
 Calculated polar for: final_airfoil_21_4              
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     12.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.99999946E+00     0.90761960E+00     0.68724197E-02     0.12000000E+02    -0.17963956E+00     0.36095542E+00     0.44451344E+00     0.28490368E-02     124     0.38237916E-03
 0.19999989E+01     0.10286005E+01     0.71456647E-02     0.12000000E+02    -0.18171194E+00     0.35211098E+00     0.46855366E+00     0.31316471E-02     126     0.14586644E-02
 0.29999983E+01     0.11483456E+01     0.74644014E-02     0.12000000E+02    -0.18357304E+00     0.34344107E+00     0.48831984E+00     0.34549418E-02     128     0.32366193E-02
 0.39999995E+01     0.12668725E+01     0.78261653E-02     0.12000000E+02    -0.18524776E+00     0.33483711E+00     0.50693047E+00     0.38248841E-02     130     0.57514654E-02
 0.49999990E+01     0.13840227E+01     0.82300249E-02     0.12000000E+02    -0.18669873E+00     0.32657179E+00     0.52339756E+00     0.42361156E-02     132     0.90931915E-02
 0.60000000E+01     0.14965961E+01     0.88351201E-02     0.12000000E+02    -0.18736824E+00     0.30234143E+00     0.53895605E+00     0.47655567E-02     133     0.11122448E-01
 0.69999981E+01     0.16051048E+01     0.96017616E-02     0.12000000E+02    -0.18733861E+00     0.27445576E+00     0.55401742E+00     0.54255277E-02     135     0.16041961E-01
 0.79999990E+01     0.16949234E+01     0.11268029E-01     0.12000000E+02    -0.18397033E+00     0.20385991E+00     0.56868327E+00     0.67190244E-02     136     0.19008860E-01
 0.90000000E+01     0.17351818E+01     0.14837486E-01     0.12000000E+02    -0.17140302E+00     0.84919252E-01     0.58135545E+00     0.96319001E-02     137     0.22375125E-01
 0.99999981E+01     0.17837756E+01     0.17795160E-01     0.12000000E+02    -0.16072014E+00     0.48671789E-01     0.59422439E+00     0.12433776E-01     138     0.26190296E-01
 0.10999999E+02     0.18339038E+01     0.21362001E-01     0.12000000E+02    -0.15141422E+00     0.35980150E-01     0.60808402E+00     0.15996728E-01     139     0.30501310E-01
 0.12000000E+02     0.18659610E+01     0.26810452E-01     0.12000000E+02    -0.14094213E+00     0.28600214E-01     0.62104434E+00     0.21506671E-01     140     0.35346884E-01
 0.15000001E+02     0.15769458E+01     0.75769372E-01     0.12000000E+02    -0.12192197E+00     0.25151074E-01     0.64672351E+00     0.71737856E-01     140     0.35346884E-01
 0.15999998E+02     0.15211402E+01     0.95004588E-01     0.12000000E+02    -0.12648517E+00     0.23325341E-01     0.65440142E+00     0.91256008E-01     140     0.35346884E-01
 0.17000000E+02     0.14981424E+01     0.11123985E+00     0.12000000E+02    -0.13293575E+00     0.20302473E-01     0.66402805E+00     0.10768785E+00     141     0.40752005E-01
 0.18000000E+02     0.15025201E+01     0.12376979E+00     0.12000000E+02    -0.13920301E+00     0.18607020E-01     0.67492580E+00     0.12036802E+00     141     0.40752005E-01
 0.18999998E+02     0.15045632E+01     0.13674290E+00     0.12000000E+02    -0.14714119E+00     0.16335400E-01     0.68565542E+00     0.13348125E+00     142     0.46722930E-01
 0.20000000E+02     0.15179727E+01     0.14783078E+00     0.12000000E+02    -0.15500472E+00     0.14913833E-01     0.69669491E+00     0.14469624E+00     143     0.53243946E-01
