  
       RFOIL         Version 3.00
  
 Calculated polar for: final_airfoil_27                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     16.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.60000000E+01    -0.24211808E+00     0.81587778E-02     0.16000000E+02    -0.12837134E+00     0.38588426E+00     0.11356630E+00     0.35615843E-02     106     0.49065668E-02
-0.50000010E+01    -0.90301968E-01     0.49944678E-02     0.16000000E+02    -0.14088705E+00     0.37724772E+00     0.30872986E+00     0.10452513E-02     108     0.30039237E-02
-0.40000014E+01     0.39035428E-01     0.48499065E-02     0.16000000E+02    -0.14426628E+00     0.36946073E+00     0.32586274E+00     0.90621179E-03     111     0.10388170E-02
-0.30000000E+01     0.16747214E+00     0.48234314E-02     0.16000000E+02    -0.14728355E+00     0.36144286E+00     0.33694929E+00     0.85685309E-03     113     0.28992022E-03
-0.20000007E+01     0.29553983E+00     0.48320876E-02     0.16000000E+02    -0.15011632E+00     0.35462889E+00     0.34527135E+00     0.84775453E-03     115     0.47357498E-05
-0.10000012E+01     0.42304876E+00     0.48687500E-02     0.16000000E+02    -0.15274934E+00     0.34820706E+00     0.35202408E+00     0.87047461E-03     117     0.12860922E-03
 0.00000000E+00     0.54977679E+00     0.49625579E-02     0.16000000E+02    -0.15515588E+00     0.34094453E+00     0.35644475E+00     0.93224971E-03     119     0.59658772E-03
 0.99999946E+00     0.67610288E+00     0.50535873E-02     0.16000000E+02    -0.15742220E+00     0.33553642E+00     0.36050180E+00     0.10127299E-02     121     0.14523913E-02
 0.19999989E+01     0.80157262E+00     0.51960405E-02     0.16000000E+02    -0.15946037E+00     0.32887247E+00     0.36374137E+00     0.11306121E-02     124     0.35261819E-02
 0.29999983E+01     0.92603171E+00     0.53678737E-02     0.16000000E+02    -0.16129225E+00     0.32069972E+00     0.36821371E+00     0.12838449E-02     126     0.54603987E-02
 0.39999995E+01     0.10486742E+01     0.56337733E-02     0.16000000E+02    -0.16272856E+00     0.30682588E+00     0.37279513E+00     0.15031518E-02     128     0.78513892E-02
 0.49999990E+01     0.11694577E+01     0.59851366E-02     0.16000000E+02    -0.16382077E+00     0.28989521E+00     0.37716895E+00     0.17970605E-02     129     0.92233866E-02
 0.60000000E+01     0.12868528E+01     0.65349154E-02     0.16000000E+02    -0.16425408E+00     0.26573235E+00     0.38076699E+00     0.22393060E-02     131     0.12336079E-01
 0.79999990E+01     0.14781517E+01     0.12907302E-01     0.16000000E+02    -0.15772641E+00     0.73590346E-01     0.39057818E+00     0.75519090E-02     135     0.20185903E-01
 0.90000000E+01     0.15759838E+01     0.14133171E-01     0.16000000E+02    -0.15452972E+00     0.54706939E-01     0.39573061E+00     0.86760195E-02     136     0.22534659E-01
 0.99999981E+01     0.16662320E+01     0.15468074E-01     0.16000000E+02    -0.14991927E+00     0.45511149E-01     0.40059689E+00     0.99584740E-02     138     0.27784366E-01
 0.10999999E+02     0.17332760E+01     0.17385097E-01     0.16000000E+02    -0.14098658E+00     0.39488703E-01     0.40561453E+00     0.11872389E-01     139     0.30721746E-01
 0.12000000E+02     0.17973959E+01     0.19917164E-01     0.16000000E+02    -0.13232936E+00     0.35273500E-01     0.41049337E+00     0.14415070E-01     141     0.37341785E-01
 0.12999998E+02     0.18467611E+01     0.23689533E-01     0.16000000E+02    -0.12236144E+00     0.31549141E-01     0.41575295E+00     0.18233083E-01     142     0.41086823E-01
 0.13999999E+02     0.18709162E+01     0.29820755E-01     0.16000000E+02    -0.11114229E+00     0.29422682E-01     0.41963214E+00     0.24463605E-01     143     0.45173302E-01
 0.15000001E+02     0.17932633E+01     0.45081992E-01     0.16000000E+02    -0.10127975E+00     0.27995678E-01     0.42357892E+00     0.40101957E-01     143     0.45173302E-01
 0.15999998E+02     0.14214103E+01     0.88483825E-01     0.16000000E+02    -0.10974688E+00     0.30994682E-01     0.41901085E+00     0.84511809E-01     141     0.37341785E-01
 0.17000000E+02     0.13896025E+01     0.10536399E+00     0.16000000E+02    -0.11666593E+00     0.29257888E-01     0.42205539E+00     0.10158695E+00     142     0.41086823E-01
 0.18000000E+02     0.13927840E+01     0.11803098E+00     0.16000000E+02    -0.12296840E+00     0.27169604E-01     0.42706993E+00     0.11438654E+00     142     0.41086823E-01
 0.18999998E+02     0.14046609E+01     0.12964073E+00     0.16000000E+02    -0.12968937E+00     0.25726510E-01     0.42985222E+00     0.12609731E+00     143     0.45173302E-01
 0.20000000E+02     0.14224931E+01     0.14039001E+00     0.16000000E+02    -0.13685319E+00     0.23816673E-01     0.43544188E+00     0.13695155E+00     144     0.49648009E-01
