  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-p-18                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.85000019E+01    -0.53786784E+00     0.82521141E-02     0.10000000E+02    -0.83261058E-01     0.49916255E+00     0.11926440E-01     0.34175944E-02     108     0.22836901E-01
-0.80000010E+01    -0.47581968E+00     0.79303104E-02     0.10000000E+02    -0.84658943E-01     0.49502486E+00     0.13380186E-01     0.30953698E-02     109     0.18705061E-01
-0.75000005E+01    -0.41380763E+00     0.76670395E-02     0.10000000E+02    -0.85986756E-01     0.49194399E+00     0.14728050E-01     0.28346539E-02     109     0.18705061E-01
-0.70000014E+01    -0.35149169E+00     0.74028699E-02     0.10000000E+02    -0.87372638E-01     0.48860127E+00     0.16743027E-01     0.25751842E-02     110     0.15132181E-01
-0.65000010E+01    -0.28920153E+00     0.71788346E-02     0.10000000E+02    -0.88707857E-01     0.48492679E+00     0.18956570E-01     0.23570037E-02     110     0.15132181E-01
-0.60000000E+01    -0.22675267E+00     0.69581065E-02     0.10000000E+02    -0.90068713E-01     0.48202223E+00     0.21953145E-01     0.21511572E-02     111     0.12087028E-01
-0.55000014E+01    -0.16423866E+00     0.67618866E-02     0.10000000E+02    -0.91435984E-01     0.47879481E+00     0.25538901E-01     0.19682273E-02     112     0.95176231E-02
-0.50000010E+01    -0.10164940E+00     0.65732882E-02     0.10000000E+02    -0.92802443E-01     0.47537571E+00     0.30730227E-01     0.18025874E-02     112     0.95176231E-02
-0.45000000E+01    -0.38948435E-01     0.63884952E-02     0.10000000E+02    -0.94191425E-01     0.47264376E+00     0.38670283E-01     0.16520852E-02     113     0.73658093E-02
-0.40000014E+01     0.23886811E-01     0.62118946E-02     0.10000000E+02    -0.95621310E-01     0.46968061E+00     0.50246920E-01     0.15149047E-02     114     0.55755368E-02
-0.35000007E+01     0.87070055E-01     0.60089692E-02     0.10000000E+02    -0.97155362E-01     0.46630445E+00     0.71428478E-01     0.13846057E-02     115     0.40977979E-02
-0.30000000E+01     0.15118974E+00     0.57198531E-02     0.10000000E+02    -0.98971799E-01     0.46375829E+00     0.11666142E+00     0.12365584E-02     116     0.28935065E-02
-0.25000012E+01     0.21662487E+00     0.53318557E-02     0.10000000E+02    -0.10121401E+00     0.46100748E+00     0.19715148E+00     0.10762434E-02     116     0.28935065E-02
-0.20000007E+01     0.28080937E+00     0.50965897E-02     0.10000000E+02    -0.10306424E+00     0.45746127E+00     0.25419879E+00     0.98712929E-03     117     0.19322298E-02
-0.15000000E+01     0.34440523E+00     0.49132816E-02     0.10000000E+02    -0.10472013E+00     0.45515418E+00     0.30025882E+00     0.92925644E-03     118     0.11888773E-02
-0.10000012E+01     0.40769267E+00     0.47752997E-02     0.10000000E+02    -0.10630211E+00     0.45222598E+00     0.34546119E+00     0.89697982E-03     119     0.64297620E-03
-0.50000060E+00     0.47160974E+00     0.45969598E-02     0.10000000E+02    -0.10810105E+00     0.44796610E+00     0.41255686E+00     0.87352586E-03     120     0.27681948E-03
 0.00000000E+00     0.53371698E+00     0.45707133E-02     0.10000000E+02    -0.10936016E+00     0.44222003E+00     0.43644041E+00     0.88357879E-03     121     0.65714194E-04
 0.49999887E+00     0.59554005E+00     0.45711277E-02     0.10000000E+02    -0.11055864E+00     0.43676278E+00     0.45603126E+00     0.90895430E-03     122     0.47213484E-06
 0.99999946E+00     0.65714884E+00     0.45909104E-02     0.10000000E+02    -0.11172159E+00     0.43160650E+00     0.47369754E+00     0.94524515E-03     123     0.10564867E-03
 0.14999983E+01     0.71856391E+00     0.46265316E-02     0.10000000E+02    -0.11286266E+00     0.42407122E+00     0.48951972E+00     0.99403271E-03     124     0.43815948E-03
 0.19999989E+01     0.77980047E+00     0.46696318E-02     0.10000000E+02    -0.11396915E+00     0.41902998E+00     0.50504047E+00     0.10513801E-02     125     0.10038171E-02
 0.24999995E+01     0.84084022E+00     0.47250595E-02     0.10000000E+02    -0.11505347E+00     0.41316095E+00     0.51723713E+00     0.11169123E-02     125     0.10038171E-02
 0.29999983E+01     0.90165091E+00     0.47980589E-02     0.10000000E+02    -0.11610612E+00     0.40591535E+00     0.52801007E+00     0.11940384E-02     126     0.18003859E-02
 0.34999990E+01     0.96223176E+00     0.48869499E-02     0.10000000E+02    -0.11713544E+00     0.39891756E+00     0.53778595E+00     0.12829478E-02     127     0.28274681E-02
 0.39999995E+01     0.10224229E+01     0.50218073E-02     0.10000000E+02    -0.11812551E+00     0.38764781E+00     0.54665583E+00     0.13985210E-02     128     0.40876311E-02
 0.44999986E+01     0.10822395E+01     0.51972764E-02     0.10000000E+02    -0.11908522E+00     0.37457597E+00     0.55574918E+00     0.15435098E-02     129     0.55904775E-02
 0.49999990E+01     0.11409816E+01     0.55291252E-02     0.10000000E+02    -0.11994263E+00     0.34752703E+00     0.56324261E+00     0.17791979E-02     130     0.73534818E-02
 0.54999995E+01     0.11975418E+01     0.61813821E-02     0.10000000E+02    -0.12058917E+00     0.29700428E+00     0.57046449E+00     0.22110781E-02     130     0.73534818E-02
 0.60000000E+01     0.12510488E+01     0.72198496E-02     0.10000000E+02    -0.12090163E+00     0.22309276E+00     0.57801497E+00     0.29019401E-02     131     0.94040520E-02
 0.65000010E+01     0.13065023E+01     0.78462586E-02     0.10000000E+02    -0.12136951E+00     0.18802954E+00     0.58484524E+00     0.33661164E-02     132     0.11779886E-01
 0.69999981E+01     0.13624395E+01     0.83377454E-02     0.10000000E+02    -0.12188827E+00     0.16528225E+00     0.59194392E+00     0.37633567E-02     133     0.14531073E-01
 0.74999986E+01     0.14165555E+01     0.89911353E-02     0.10000000E+02    -0.12218458E+00     0.13742207E+00     0.59867418E+00     0.42790286E-02     133     0.14531073E-01
 0.79999990E+01     0.14699640E+01     0.96443724E-02     0.10000000E+02    -0.12237544E+00     0.11434171E+00     0.60430998E+00     0.48163310E-02     134     0.17722955E-01
 0.85000000E+01     0.15184891E+01     0.10734174E-01     0.10000000E+02    -0.12197092E+00     0.76784141E-01     0.61084592E+00     0.57024523E-02     134     0.17722955E-01
 0.90000000E+01     0.15622667E+01     0.12108651E-01     0.10000000E+02    -0.12091725E+00     0.38907282E-01     0.61635000E+00     0.68655796E-02     135     0.21433029E-01
 0.94999971E+01     0.16088575E+01     0.13042508E-01     0.10000000E+02    -0.12020638E+00     0.25056669E-01     0.62221289E+00     0.77306228E-02     136     0.25740465E-01
 0.99999981E+01     0.16546965E+01     0.13895599E-01     0.10000000E+02    -0.11938723E+00     0.18389581E-01     0.62799662E+00     0.85512083E-02     136     0.25740465E-01
 0.10499999E+02     0.16984894E+01     0.14755376E-01     0.10000000E+02    -0.11830564E+00     0.15164471E-01     0.63372582E+00     0.94045606E-02     137     0.30720135E-01
 0.10999999E+02     0.17380725E+01     0.15715443E-01     0.10000000E+02    -0.11668096E+00     0.13349026E-01     0.63916850E+00     0.10373173E-01     137     0.30720135E-01
 0.11500000E+02     0.17567960E+01     0.17043123E-01     0.10000000E+02    -0.11185593E+00     0.11957840E-01     0.64496708E+00     0.11746565E-01     137     0.30720135E-01
 0.12000000E+02     0.17486050E+01     0.21058556E-01     0.10000000E+02    -0.10824768E+00     0.11146775E-01     0.65120274E+00     0.15923981E-01     138     0.36425691E-01
 0.12499997E+02     0.17097020E+01     0.30188562E-01     0.10000000E+02    -0.10848916E+00     0.10790110E-01     0.65590543E+00     0.25306121E-01     138     0.36425691E-01
 0.12999998E+02     0.16614528E+01     0.39860401E-01     0.10000000E+02    -0.10741879E+00     0.10630583E-01     0.66120678E+00     0.35193894E-01     138     0.36425691E-01
 0.13499999E+02     0.16014804E+01     0.49204599E-01     0.10000000E+02    -0.10450105E+00     0.10636861E-01     0.66483092E+00     0.44739518E-01     138     0.36425691E-01
 0.13999999E+02     0.15543736E+01     0.57288200E-01     0.10000000E+02    -0.10210875E+00     0.10456630E-01     0.66863775E+00     0.52987613E-01     138     0.36425691E-01
 0.14500000E+02     0.15347334E+01     0.63951977E-01     0.10000000E+02    -0.10143733E+00     0.99788271E-02     0.67297643E+00     0.59766576E-01     138     0.36425691E-01
 0.15000001E+02     0.15261537E+01     0.70090085E-01     0.10000000E+02    -0.10151709E+00     0.94081461E-02     0.67836922E+00     0.66002190E-01     138     0.36425691E-01
 0.15499998E+02     0.15244060E+01     0.75797617E-01     0.10000000E+02    -0.10201219E+00     0.89855939E-02     0.68345284E+00     0.71794748E-01     138     0.36425691E-01
 0.15999998E+02     0.15254178E+01     0.81323959E-01     0.10000000E+02    -0.10282144E+00     0.83947331E-02     0.68972105E+00     0.77393867E-01     139     0.42867467E-01
 0.16499998E+02     0.15264181E+01     0.87189071E-01     0.10000000E+02    -0.10419738E+00     0.80271875E-02     0.69522178E+00     0.83337158E-01     139     0.42867467E-01
 0.17000000E+02     0.15300447E+01     0.92758350E-01     0.10000000E+02    -0.10583908E+00     0.73034735E-02     0.70222306E+00     0.88984095E-01     139     0.42867467E-01
 0.17500000E+02     0.15370123E+01     0.98049290E-01     0.10000000E+02    -0.10768496E+00     0.70754513E-02     0.70899999E+00     0.94347335E-01     139     0.42867467E-01
 0.18000000E+02     0.15429618E+01     0.10348958E+00     0.10000000E+02    -0.10988082E+00     0.66640396E-02     0.71618736E+00     0.99859387E-01     140     0.50000496E-01
 0.18499998E+02     0.15488709E+01     0.10902737E+00     0.10000000E+02    -0.11247154E+00     0.62414207E-02     0.72559619E+00     0.10547060E+00     140     0.50000496E-01
 0.18999998E+02     0.15538921E+01     0.11487190E+00     0.10000000E+02    -0.11562104E+00     0.58641545E-02     0.73494047E+00     0.11139849E+00     140     0.50000496E-01
 0.19499998E+02     0.15579817E+01     0.12093807E+00     0.10000000E+02    -0.11923534E+00     0.55694375E-02     0.74553299E+00     0.11755664E+00     140     0.50000496E-01
 0.20000000E+02     0.15663621E+01     0.12648271E+00     0.10000000E+02    -0.12289009E+00     0.54422976E-02     0.76273179E+00     0.12320206E+00     141     0.57732243E-01
