  
       RFOIL         Version 3.00
  
 Calculated polar for: s831                            
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.13999999E+02     0.13589914E+01     0.58024004E-01     0.10000000E+02    -0.83245970E-01     0.77500426E-05     0.72518432E+00     0.53818725E-01     135     0.24480455E-01
 0.14500000E+02     0.13623633E+01     0.61142150E-01     0.10000000E+02    -0.80909044E-01     0.76391934E-05     0.72906119E+00     0.57048663E-01     136     0.30128919E-01
 0.15000001E+02     0.13640560E+01     0.64430594E-01     0.10000000E+02    -0.78907207E-01     0.75730409E-05     0.73326778E+00     0.60452983E-01     136     0.30128919E-01
 0.15499998E+02     0.13603917E+01     0.69294222E-01     0.10000000E+02    -0.77147417E-01     0.74589730E-05     0.73746866E+00     0.65445855E-01     136     0.30128919E-01
 0.15999998E+02     0.13613160E+01     0.73992975E-01     0.10000000E+02    -0.76098494E-01     0.74278637E-05     0.74190050E+00     0.70261583E-01     136     0.30128919E-01
 0.16499998E+02     0.13550985E+01     0.79694286E-01     0.10000000E+02    -0.75638935E-01     0.73727965E-05     0.74704367E+00     0.76102741E-01     137     0.36775343E-01
 0.17000000E+02     0.13529794E+01     0.85091121E-01     0.10000000E+02    -0.75906649E-01     0.73613537E-05     0.75159448E+00     0.81626520E-01     137     0.36775343E-01
 0.17500000E+02     0.13431271E+01     0.91398798E-01     0.10000000E+02    -0.76806881E-01     0.73170140E-05     0.75636864E+00     0.88078551E-01     137     0.36775343E-01
 0.18000000E+02     0.13407252E+01     0.97372442E-01     0.10000000E+02    -0.78844368E-01     0.73137958E-05     0.76125097E+00     0.94187893E-01     137     0.36775343E-01
 0.18499998E+02     0.13269709E+01     0.10472400E+00     0.10000000E+02    -0.81925035E-01     0.72569405E-05     0.76630849E+00     0.10169312E+00     137     0.36775343E-01
 0.18999998E+02     0.13185946E+01     0.11193111E+00     0.10000000E+02    -0.86067230E-01     0.72469284E-05     0.77310592E+00     0.10905550E+00     138     0.44375375E-01
 0.19499998E+02     0.13099946E+01     0.11991549E+00     0.10000000E+02    -0.91849610E-01     0.72290495E-05     0.77916545E+00     0.11719885E+00     138     0.44375375E-01
 0.20000000E+02     0.13034916E+01     0.12796797E+00     0.10000000E+02    -0.97856708E-01     0.72812559E-05     0.78636068E+00     0.12541819E+00     138     0.44375375E-01
