  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-a-18                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.49999990E+01     0.96754503E+00     0.66914223E-02     0.10000000E+02    -0.60758185E-01     0.28297043E+00     0.41833898E+00     0.23166053E-02     130     0.35486890E-02
 0.54999995E+01     0.10280368E+01     0.67996373E-02     0.10000000E+02    -0.61925568E-01     0.27915657E+00     0.43125555E+00     0.24407767E-02     131     0.48820069E-02
 0.60000000E+01     0.10883461E+01     0.69162794E-02     0.10000000E+02    -0.63102119E-01     0.27312431E+00     0.44634756E+00     0.25755228E-02     132     0.64414241E-02
 0.65000010E+01     0.11484380E+01     0.70548039E-02     0.10000000E+02    -0.64298265E-01     0.26575571E+00     0.46679884E+00     0.27357214E-02     133     0.82437079E-02
 0.69999981E+01     0.12083678E+01     0.71920096E-02     0.10000000E+02    -0.65507859E-01     0.25953194E+00     0.49342299E+00     0.29103141E-02     134     0.10313747E-01
 0.74999986E+01     0.12679446E+01     0.73751826E-02     0.10000000E+02    -0.66726603E-01     0.25082132E+00     0.52533680E+00     0.31231348E-02     134     0.10313747E-01
 0.79999990E+01     0.13266675E+01     0.77057178E-02     0.10000000E+02    -0.67979157E-01     0.23285401E+00     0.57873887E+00     0.34657368E-02     135     0.12685599E-01
 0.85000000E+01     0.13681611E+01     0.11187859E-01     0.10000000E+02    -0.68449818E-01     0.63795261E-01     0.64068717E+00     0.61080582E-02     136     0.15404422E-01
 0.90000000E+01     0.14211539E+01     0.11991469E-01     0.10000000E+02    -0.69244258E-01     0.34075003E-01     0.75401115E+00     0.69684661E-02     136     0.15404422E-01
 0.94999971E+01     0.14710822E+01     0.12202180E-01     0.10000000E+02    -0.69075041E-01     0.25950830E-01     0.10000000E+01     0.76103210E-02     137     0.18528031E-01
 0.99999981E+01     0.15238247E+01     0.12865230E-01     0.10000000E+02    -0.69584638E-01     0.21370953E-01     0.10000000E+01     0.82341311E-02     138     0.22127790E-01
 0.10499999E+02     0.15749428E+01     0.13590774E-01     0.10000000E+02    -0.69924362E-01     0.17954558E-01     0.10000000E+01     0.89251753E-02     138     0.22127790E-01
 0.10999999E+02     0.16243328E+01     0.14355032E-01     0.10000000E+02    -0.70077255E-01     0.15949678E-01     0.10000000E+01     0.96735982E-02     139     0.26287278E-01
 0.11500000E+02     0.16707900E+01     0.15230450E-01     0.10000000E+02    -0.69916181E-01     0.14128089E-01     0.10000000E+01     0.10541248E-01     140     0.31097146E-01
 0.12000000E+02     0.17115977E+01     0.16284760E-01     0.10000000E+02    -0.69094576E-01     0.12777835E-01     0.10000000E+01     0.11596601E-01     140     0.31097146E-01
 0.12499997E+02     0.17243761E+01     0.18428624E-01     0.10000000E+02    -0.65568857E-01     0.11768448E-01     0.10000000E+01     0.13816996E-01     140     0.31097146E-01
 0.12999998E+02     0.16983781E+01     0.25245892E-01     0.10000000E+02    -0.65403774E-01     0.11407305E-01     0.10000000E+01     0.20877188E-01     140     0.31097146E-01
