  
       RFOIL         Version 3.00
  
 Calculated polar for: du_91-w2-250                    
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     16.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.55000014E+01    -0.38705513E+00     0.13516104E-01     0.16000000E+02    -0.70613168E-01     0.50000001E-01     0.50000001E-01     0.79206415E-02     106     0.60077021E-02
-0.50000010E+01    -0.31801388E+00     0.12767114E-01     0.16000000E+02    -0.76044954E-01     0.50000001E-01     0.50000001E-01     0.71386225E-02     107     0.46872124E-02
-0.45000000E+01    -0.24617065E+00     0.12130540E-01     0.16000000E+02    -0.81665024E-01     0.50000001E-01     0.50000001E-01     0.64701061E-02     108     0.35521318E-02
-0.40000014E+01    -0.17263465E+00     0.11588070E-01     0.16000000E+02    -0.87320469E-01     0.50000001E-01     0.50000001E-01     0.58966088E-02     109     0.25889156E-02
-0.35000007E+01    -0.98190464E-01     0.11124997E-01     0.16000000E+02    -0.92907250E-01     0.50000001E-01     0.50000001E-01     0.54032127E-02     110     0.17873233E-02
-0.30000000E+01    -0.23335706E-01     0.10729155E-01     0.16000000E+02    -0.98368540E-01     0.50000001E-01     0.50000001E-01     0.49772924E-02     111     0.11398003E-02
-0.25000012E+01     0.51185071E-01     0.10399839E-01     0.16000000E+02    -0.10355408E+00     0.50000001E-01     0.50000001E-01     0.46184524E-02     113     0.28575805E-03
-0.20000007E+01     0.12512200E+00     0.10125939E-01     0.16000000E+02    -0.10844690E+00     0.50000001E-01     0.50000001E-01     0.43151276E-02     114     0.75138203E-04
-0.15000000E+01     0.19840144E+00     0.98989317E-02     0.16000000E+02    -0.11306106E+00     0.50000001E-01     0.50000001E-01     0.40578558E-02     115     0.10507893E-05
-0.10000012E+01     0.27050799E+00     0.97230291E-02     0.16000000E+02    -0.11727799E+00     0.50000001E-01     0.50000001E-01     0.38529132E-02     116     0.38707662E-04
-0.50000060E+00     0.33846495E+00     0.96586887E-02     0.16000000E+02    -0.12028902E+00     0.50000001E-01     0.50000001E-01     0.37724734E-02     117     0.17738849E-03
 0.00000000E+00     0.40505821E+00     0.96338792E-02     0.16000000E+02    -0.12290470E+00     0.50000001E-01     0.50000001E-01     0.37357993E-02     119     0.77137165E-03
 0.49999887E+00     0.47090358E+00     0.96333846E-02     0.16000000E+02    -0.12530264E+00     0.50000001E-01     0.50000001E-01     0.37254593E-02     120     0.12506692E-02
 0.99999946E+00     0.53610241E+00     0.96539045E-02     0.16000000E+02    -0.12751883E+00     0.50000001E-01     0.50000001E-01     0.37378534E-02     121     0.18643673E-02
 0.14999983E+01     0.60071498E+00     0.96934624E-02     0.16000000E+02    -0.12957591E+00     0.50000001E-01     0.50000001E-01     0.37709032E-02     122     0.26226819E-02
 0.19999989E+01     0.66477853E+00     0.97507499E-02     0.16000000E+02    -0.13148715E+00     0.50000001E-01     0.50000001E-01     0.38231872E-02     123     0.35364949E-02
 0.24999995E+01     0.72830576E+00     0.98248702E-02     0.16000000E+02    -0.13326110E+00     0.50000001E-01     0.50000001E-01     0.38937554E-02     124     0.46171877E-02
 0.29999983E+01     0.79130328E+00     0.99152746E-02     0.16000000E+02    -0.13490430E+00     0.50000001E-01     0.50000001E-01     0.39817700E-02     124     0.46171877E-02
 0.34999990E+01     0.85376704E+00     0.10021714E-01     0.16000000E+02    -0.13641889E+00     0.50000001E-01     0.50000001E-01     0.40874206E-02     125     0.58772620E-02
 0.39999995E+01     0.91568565E+00     0.10143858E-01     0.16000000E+02    -0.13780591E+00     0.50000001E-01     0.50000001E-01     0.42102872E-02     126     0.73306193E-02
 0.44999986E+01     0.97703379E+00     0.10281867E-01     0.16000000E+02    -0.13906537E+00     0.50000001E-01     0.50000001E-01     0.43504247E-02     127     0.89926179E-02
 0.49999990E+01     0.10371861E+01     0.10480743E-01     0.16000000E+02    -0.14009210E+00     0.46414983E-01     0.50000001E-01     0.45376602E-02     128     0.10880535E-01
 0.54999995E+01     0.10955273E+01     0.10775422E-01     0.16000000E+02    -0.14078377E+00     0.37496064E-01     0.50000001E-01     0.47951490E-02     129     0.13013598E-01
 0.60000000E+01     0.11530626E+01     0.11082905E-01     0.16000000E+02    -0.14131260E+00     0.30545581E-01     0.50000001E-01     0.50731264E-02     129     0.13013598E-01
 0.65000010E+01     0.12097499E+01     0.11400519E-01     0.16000000E+02    -0.14167483E+00     0.25733134E-01     0.50000001E-01     0.53706225E-02     130     0.15412803E-01
 0.69999981E+01     0.12656081E+01     0.11722537E-01     0.16000000E+02    -0.14187515E+00     0.23243835E-01     0.50000001E-01     0.56822551E-02     131     0.18100828E-01
 0.74999986E+01     0.13197672E+01     0.12092338E-01     0.16000000E+02    -0.14176476E+00     0.20050995E-01     0.50000001E-01     0.60394667E-02     132     0.21101432E-01
 0.79999990E+01     0.13728689E+01     0.12461307E-01     0.16000000E+02    -0.14145726E+00     0.18355992E-01     0.50000001E-01     0.64053303E-02     132     0.21101432E-01
 0.85000000E+01     0.14236535E+01     0.12881271E-01     0.16000000E+02    -0.14073740E+00     0.16970349E-01     0.50000001E-01     0.68232841E-02     133     0.24438616E-01
 0.90000000E+01     0.14714007E+01     0.13356089E-01     0.16000000E+02    -0.13948044E+00     0.15067244E-01     0.50000001E-01     0.72972169E-02     133     0.24438616E-01
 0.94999971E+01     0.15128059E+01     0.13874015E-01     0.16000000E+02    -0.13705541E+00     0.14141938E-01     0.50000001E-01     0.78229671E-02     134     0.28135248E-01
 0.99999981E+01     0.15351243E+01     0.14549381E-01     0.16000000E+02    -0.13112320E+00     0.13457906E-01     0.50000001E-01     0.85262554E-02     134     0.28135248E-01
 0.10499999E+02     0.15675869E+01     0.15465464E-01     0.16000000E+02    -0.12767667E+00     0.12274629E-01     0.50000001E-01     0.94634527E-02     135     0.32211374E-01
 0.10999999E+02     0.15958695E+01     0.16614357E-01     0.16000000E+02    -0.12400173E+00     0.11679618E-01     0.50000001E-01     0.10645356E-01     135     0.32211374E-01
 0.11500000E+02     0.16201622E+01     0.18086009E-01     0.16000000E+02    -0.12030607E+00     0.11186722E-01     0.50000001E-01     0.12162829E-01     136     0.36682740E-01
 0.12000000E+02     0.16393868E+01     0.20020844E-01     0.16000000E+02    -0.11661577E+00     0.10779464E-01     0.50000001E-01     0.14152881E-01     136     0.36682740E-01
 0.12499997E+02     0.16518453E+01     0.22594249E-01     0.16000000E+02    -0.11293784E+00     0.10405836E-01     0.50000001E-01     0.16794734E-01     137     0.41558772E-01
 0.12999998E+02     0.16575291E+01     0.25895569E-01     0.16000000E+02    -0.10943893E+00     0.10106645E-01     0.50000001E-01     0.20176688E-01     137     0.41558772E-01
 0.13499999E+02     0.16521711E+01     0.30238738E-01     0.16000000E+02    -0.10598937E+00     0.98298080E-02     0.50000001E-01     0.24620857E-01     137     0.41558772E-01
 0.13999999E+02     0.16590286E+01     0.35026100E-01     0.16000000E+02    -0.10658884E+00     0.91919005E-02     0.48914436E+00     0.30053161E-01     138     0.46841498E-01
 0.14500000E+02     0.16284478E+01     0.41747630E-01     0.16000000E+02    -0.10332185E+00     0.90423720E-02     0.49114785E+00     0.36921334E-01     138     0.46841498E-01
 0.15000001E+02     0.15923427E+01     0.49423553E-01     0.16000000E+02    -0.10101077E+00     0.89271208E-02     0.49557665E+00     0.44761226E-01     138     0.46841498E-01
 0.15499998E+02     0.15624695E+01     0.57121806E-01     0.16000000E+02    -0.99844120E-01     0.88211596E-02     0.49727446E+00     0.52601565E-01     138     0.46841498E-01
 0.15999998E+02     0.15377444E+01     0.64921409E-01     0.16000000E+02    -0.99753007E-01     0.86958380E-02     0.50155592E+00     0.60535647E-01     138     0.46841498E-01
 0.16499998E+02     0.15233352E+01     0.72020397E-01     0.16000000E+02    -0.10032292E+00     0.84901880E-02     0.50374413E+00     0.67741461E-01     138     0.46841498E-01
 0.17000000E+02     0.15138111E+01     0.78931183E-01     0.16000000E+02    -0.10158009E+00     0.83284974E-02     0.50581706E+00     0.74750699E-01     139     0.52524589E-01
 0.17500000E+02     0.15075442E+01     0.85684210E-01     0.16000000E+02    -0.10337872E+00     0.81414767E-02     0.50772977E+00     0.81593238E-01     139     0.52524589E-01
 0.18000000E+02     0.15088414E+01     0.91604725E-01     0.16000000E+02    -0.10523675E+00     0.79426905E-02     0.51245725E+00     0.87589137E-01     139     0.52524589E-01
 0.18499998E+02     0.15079809E+01     0.98017491E-01     0.16000000E+02    -0.10781287E+00     0.77559170E-02     0.51498365E+00     0.94082758E-01     139     0.52524589E-01
 0.18999998E+02     0.15131034E+01     0.10357239E+00     0.16000000E+02    -0.11023902E+00     0.75061666E-02     0.51691884E+00     0.99703223E-01     140     0.58593940E-01
 0.19499998E+02     0.15154229E+01     0.10964537E+00     0.16000000E+02    -0.11335602E+00     0.71455594E-02     0.51962411E+00     0.10584735E+00     140     0.58593940E-01
 0.20000000E+02     0.15217493E+01     0.11532214E+00     0.16000000E+02    -0.11663018E+00     0.72143488E-02     0.52443576E+00     0.11159725E+00     140     0.58593940E-01
