  
       RFOIL         Version 3.00
  
 Calculated polar for: du_91-w2-250                    
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.69999981E+01     0.12583030E+01     0.12077573E-01     0.13000000E+02    -0.14051843E+00     0.25133891E-01     0.50000001E-01     0.58906213E-02     131     0.18100828E-01
 0.74999986E+01     0.13120515E+01     0.12448459E-01     0.13000000E+02    -0.14035027E+00     0.22601798E-01     0.50000001E-01     0.62530190E-02     131     0.18100828E-01
 0.79999990E+01     0.13635298E+01     0.12874144E-01     0.13000000E+02    -0.13977782E+00     0.19732108E-01     0.50000001E-01     0.66701933E-02     132     0.21101432E-01
 0.85000000E+01     0.14133062E+01     0.13305111E-01     0.13000000E+02    -0.13889694E+00     0.18122461E-01     0.50000001E-01     0.71036466E-02     133     0.24438616E-01
 0.90000000E+01     0.14578925E+01     0.13824418E-01     0.13000000E+02    -0.13708749E+00     0.16046636E-01     0.50000001E-01     0.76232017E-02     133     0.24438616E-01
 0.94999971E+01     0.14818269E+01     0.14402431E-01     0.13000000E+02    -0.13134815E+00     0.15212640E-01     0.50000001E-01     0.82273539E-02     134     0.28135248E-01
 0.99999981E+01     0.15172797E+01     0.15211531E-01     0.13000000E+02    -0.12826589E+00     0.14401076E-01     0.50000001E-01     0.90558436E-02     134     0.28135248E-01
 0.10499999E+02     0.15475986E+01     0.16254693E-01     0.13000000E+02    -0.12473037E+00     0.13103082E-01     0.50000001E-01     0.10127492E-01     135     0.32211374E-01
 0.10999999E+02     0.15740159E+01     0.17571744E-01     0.13000000E+02    -0.12110972E+00     0.12506381E-01     0.50000001E-01     0.11485955E-01     135     0.32211374E-01
 0.11500000E+02     0.15951414E+01     0.19326676E-01     0.13000000E+02    -0.11740391E+00     0.11975312E-01     0.50000001E-01     0.13292903E-01     136     0.36682740E-01
 0.12000000E+02     0.16112531E+01     0.21596923E-01     0.13000000E+02    -0.11381653E+00     0.11497125E-01     0.50000001E-01     0.15626015E-01     136     0.36682740E-01
 0.12499997E+02     0.16206205E+01     0.24556339E-01     0.13000000E+02    -0.11035236E+00     0.11049399E-01     0.50000001E-01     0.18664535E-01     137     0.41558772E-01
 0.12999998E+02     0.16219410E+01     0.28362418E-01     0.13000000E+02    -0.10706615E+00     0.10763542E-01     0.50000001E-01     0.22564828E-01     137     0.41558772E-01
 0.13499999E+02     0.16105876E+01     0.33344466E-01     0.13000000E+02    -0.10381638E+00     0.10466333E-01     0.50000001E-01     0.27663916E-01     137     0.41558772E-01
 0.13999999E+02     0.15863017E+01     0.39503571E-01     0.13000000E+02    -0.10070122E+00     0.10328449E-01     0.50000001E-01     0.33963520E-01     137     0.41558772E-01
 0.14500000E+02     0.15812472E+01     0.45821548E-01     0.13000000E+02    -0.10213513E+00     0.10034423E-01     0.49774036E+00     0.40983949E-01     138     0.46841498E-01
 0.15000001E+02     0.15453314E+01     0.53810872E-01     0.13000000E+02    -0.10040727E+00     0.95594954E-02     0.49945921E+00     0.49126957E-01     138     0.46841498E-01
 0.15499998E+02     0.15188967E+01     0.61531723E-01     0.13000000E+02    -0.99853680E-01     0.94287451E-02     0.50129539E+00     0.56985617E-01     138     0.46841498E-01
 0.15999998E+02     0.15030950E+01     0.68639465E-01     0.13000000E+02    -0.10011575E+00     0.92519503E-02     0.50584000E+00     0.64215213E-01     138     0.46841498E-01
 0.16499998E+02     0.14920213E+01     0.75584181E-01     0.13000000E+02    -0.10105418E+00     0.90145795E-02     0.50788844E+00     0.71263477E-01     138     0.46841498E-01
 0.17000000E+02     0.14859059E+01     0.82244314E-01     0.13000000E+02    -0.10252835E+00     0.88525862E-02     0.51013982E+00     0.78017153E-01     139     0.52524589E-01
 0.17500000E+02     0.14822320E+01     0.88811293E-01     0.13000000E+02    -0.10451446E+00     0.86323163E-02     0.51189047E+00     0.84670387E-01     139     0.52524589E-01
 0.18000000E+02     0.14853840E+01     0.94561905E-01     0.13000000E+02    -0.10652240E+00     0.84380936E-02     0.51693702E+00     0.90499572E-01     139     0.52524589E-01
 0.18499998E+02     0.14854410E+01     0.10091081E+00     0.13000000E+02    -0.10926337E+00     0.82016429E-02     0.52134144E+00     0.96930765E-01     139     0.52524589E-01
 0.18999998E+02     0.14901296E+01     0.10659739E+00     0.13000000E+02    -0.11191797E+00     0.79758083E-02     0.52127266E+00     0.10267969E+00     140     0.58593940E-01
 0.19499998E+02     0.14968190E+01     0.11206996E+00     0.13000000E+02    -0.11481410E+00     0.77589834E-02     0.52657437E+00     0.10822281E+00     140     0.58593940E-01
 0.20000000E+02     0.15035952E+01     0.11762010E+00     0.13000000E+02    -0.11812582E+00     0.75979782E-02     0.52872926E+00     0.11383878E+00     140     0.58593940E-01
