  
       RFOIL         Version 3.00
  
 Calculated polar for: du_96-w-180                     
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.12000000E+02    -0.10891497E+01     0.12713969E-01     0.10000000E+02    -0.39253708E-01     0.61202019E+00     0.53860350E-02     0.78747692E-02     105     0.45696761E-01
-0.11500001E+02    -0.10368911E+01     0.12098293E-01     0.10000000E+02    -0.39431840E-01     0.60032690E+00     0.57282443E-02     0.72217118E-02     106     0.39064076E-01
-0.11000001E+02    -0.98308396E+00     0.11564805E-01     0.10000000E+02    -0.39787196E-01     0.59124178E+00     0.60485248E-02     0.66610444E-02     106     0.39064076E-01
-0.10000001E+02    -0.87268114E+00     0.10627808E-01     0.10000000E+02    -0.40832330E-01     0.57411969E+00     0.68770251E-02     0.56714960E-02     107     0.32897286E-01
-0.95000010E+01    -0.81667638E+00     0.10165143E-01     0.10000000E+02    -0.41458968E-01     0.56677181E+00     0.75847115E-02     0.51955599E-02     108     0.27300922E-01
-0.90000000E+01    -0.75971282E+00     0.97871767E-02     0.10000000E+02    -0.42207688E-01     0.55884928E+00     0.81610326E-02     0.48007765E-02     108     0.27300922E-01
-0.85000019E+01    -0.70226330E+00     0.94278380E-02     0.10000000E+02    -0.43016694E-01     0.55219764E+00     0.89970892E-02     0.44230539E-02     109     0.22353005E-01
-0.80000010E+01    -0.64444357E+00     0.90712383E-02     0.10000000E+02    -0.43879155E-01     0.54540008E+00     0.10087381E-01     0.40663574E-02     109     0.22353005E-01
-0.75000005E+01    -0.58602798E+00     0.87701483E-02     0.10000000E+02    -0.44818893E-01     0.53932500E+00     0.11312006E-01     0.37572142E-02     110     0.18079460E-01
-0.70000014E+01    -0.52738225E+00     0.84744720E-02     0.10000000E+02    -0.45800399E-01     0.53261811E+00     0.13059616E-01     0.34617502E-02     110     0.18079460E-01
-0.65000010E+01    -0.46831986E+00     0.81919488E-02     0.10000000E+02    -0.46838749E-01     0.52747512E+00     0.15700949E-01     0.31923545E-02     111     0.14450815E-01
-0.60000000E+01    -0.40900457E+00     0.79388199E-02     0.10000000E+02    -0.47918592E-01     0.52127069E+00     0.19278206E-01     0.29486837E-02     111     0.14450815E-01
-0.55000014E+01    -0.34941119E+00     0.76912176E-02     0.10000000E+02    -0.49047913E-01     0.51631862E+00     0.24625022E-01     0.27239802E-02     112     0.11402040E-01
-0.50000010E+01    -0.28969535E+00     0.74330405E-02     0.10000000E+02    -0.50213005E-01     0.51049662E+00     0.35181604E-01     0.25066691E-02     113     0.88559883E-02
-0.45000000E+01    -0.22981107E+00     0.71710343E-02     0.10000000E+02    -0.51424190E-01     0.50501645E+00     0.53081673E-01     0.23048120E-02     114     0.67369929E-02
-0.40000014E+01    -0.16977412E+00     0.68589537E-02     0.10000000E+02    -0.52706171E-01     0.50026774E+00     0.85088432E-01     0.21081879E-02     114     0.67369929E-02
-0.35000007E+01    -0.10957018E+00     0.65534092E-02     0.10000000E+02    -0.54053657E-01     0.49488857E+00     0.12844911E+00     0.19370443E-02     115     0.49813110E-02
-0.30000000E+01    -0.48964437E-01     0.63071540E-02     0.10000000E+02    -0.55438675E-01     0.49042526E+00     0.16714551E+00     0.18118387E-02     116     0.35402507E-02
-0.25000012E+01     0.11747947E-01     0.60901977E-02     0.10000000E+02    -0.56858752E-01     0.48515359E+00     0.21154222E+00     0.17124894E-02     117     0.23781518E-02
-0.20000007E+01     0.72676450E-01     0.58125001E-02     0.10000000E+02    -0.58387499E-01     0.48026255E+00     0.27637425E+00     0.16248557E-02     117     0.23781518E-02
-0.15000000E+01     0.13374817E+00     0.55587864E-02     0.10000000E+02    -0.59969258E-01     0.47563881E+00     0.35004809E+00     0.15689000E-02     118     0.14690644E-02
-0.10000012E+01     0.19497946E+00     0.54058195E-02     0.10000000E+02    -0.61495293E-01     0.47022277E+00     0.40323222E+00     0.15513864E-02     119     0.79359440E-03
-0.50000060E+00     0.25616962E+00     0.53248331E-02     0.10000000E+02    -0.62975295E-01     0.46549207E+00     0.44616279E+00     0.15652843E-02     120     0.33633996E-03
 0.00000000E+00     0.31738818E+00     0.52926377E-02     0.10000000E+02    -0.64410321E-01     0.46024004E+00     0.47479865E+00     0.15933642E-02     121     0.76891178E-04
 0.49999887E+00     0.37847039E+00     0.52893353E-02     0.10000000E+02    -0.65832250E-01     0.45430717E+00     0.50274271E+00     0.16413447E-02     122     0.77083359E-06
 0.99999946E+00     0.43942630E+00     0.53219455E-02     0.10000000E+02    -0.67211010E-01     0.44777989E+00     0.52249300E+00     0.16993892E-02     123     0.12547919E-03
 0.14999983E+01     0.50022322E+00     0.53753043E-02     0.10000000E+02    -0.68574257E-01     0.43884751E+00     0.54235756E+00     0.17724622E-02     124     0.50187449E-03
 0.19999989E+01     0.56101763E+00     0.54304413E-02     0.10000000E+02    -0.69937937E-01     0.43172780E+00     0.56193674E+00     0.18565287E-02     124     0.50187449E-03
 0.24999995E+01     0.62161833E+00     0.55084927E-02     0.10000000E+02    -0.71276076E-01     0.42382872E+00     0.57913446E+00     0.19542223E-02     125     0.11349430E-02
 0.29999983E+01     0.68208849E+00     0.55965139E-02     0.10000000E+02    -0.72603382E-01     0.41650441E+00     0.59854007E+00     0.20675135E-02     126     0.20248892E-02
 0.34999990E+01     0.74231964E+00     0.57114121E-02     0.10000000E+02    -0.73884480E-01     0.40842086E+00     0.61192250E+00     0.21871135E-02     127     0.31719194E-02
 0.39999995E+01     0.80227953E+00     0.58475067E-02     0.10000000E+02    -0.75132869E-01     0.39771158E+00     0.62361711E+00     0.23222596E-02     128     0.45839814E-02
 0.44999986E+01     0.86022937E+00     0.61657880E-02     0.10000000E+02    -0.76107331E-01     0.36387157E+00     0.63499916E+00     0.25315757E-02     128     0.45839814E-02
 0.49999990E+01     0.91568947E+00     0.67090364E-02     0.10000000E+02    -0.76731071E-01     0.30925724E+00     0.64596009E+00     0.28643592E-02     129     0.62793037E-02
 0.54999995E+01     0.96665555E+00     0.76511484E-02     0.10000000E+02    -0.76701373E-01     0.22384857E+00     0.65680766E+00     0.34403782E-02     130     0.82887802E-02
 0.60000000E+01     0.10165405E+01     0.86281598E-02     0.10000000E+02    -0.76472484E-01     0.14820088E+00     0.66665363E+00     0.40829023E-02     130     0.82887802E-02
 0.65000010E+01     0.10645862E+01     0.96758883E-02     0.10000000E+02    -0.75920336E-01     0.80501787E-01     0.67739165E+00     0.48324633E-02     131     0.10657148E-01
 0.69999981E+01     0.11129892E+01     0.10596344E-01     0.10000000E+02    -0.75376295E-01     0.36618229E-01     0.68727666E+00     0.55599860E-02     132     0.13445469E-01
 0.74999986E+01     0.11642746E+01     0.11220159E-01     0.10000000E+02    -0.75282440E-01     0.23370408E-01     0.69718146E+00     0.61222953E-02     132     0.13445469E-01
 0.79999990E+01     0.12155846E+01     0.11790808E-01     0.10000000E+02    -0.75202987E-01     0.17239476E-01     0.70710981E+00     0.66713002E-02     133     0.16730174E-01
 0.85000000E+01     0.12658885E+01     0.12381361E-01     0.10000000E+02    -0.74970461E-01     0.14046368E-01     0.71713167E+00     0.72523425E-02     133     0.16730174E-01
 0.90000000E+01     0.13144765E+01     0.13030307E-01     0.10000000E+02    -0.74474156E-01     0.12012262E-01     0.72716558E+00     0.78981901E-02     134     0.20591522E-01
 0.94999971E+01     0.13611721E+01     0.13732656E-01     0.10000000E+02    -0.73688008E-01     0.10411336E-01     0.73732036E+00     0.86085303E-02     134     0.20591522E-01
 0.99999981E+01     0.14033755E+01     0.14585641E-01     0.10000000E+02    -0.72149463E-01     0.91264527E-02     0.74773115E+00     0.94731115E-02     135     0.25104849E-01
 0.10499999E+02     0.14338185E+01     0.15731692E-01     0.10000000E+02    -0.68481393E-01     0.85385218E-02     0.75874645E+00     0.10658144E-01     135     0.25104849E-01
 0.10999999E+02     0.14634582E+01     0.17405117E-01     0.10000000E+02    -0.65411754E-01     0.78525431E-02     0.77016318E+00     0.12374944E-01     136     0.30322611E-01
 0.11500000E+02     0.14883173E+01     0.19777767E-01     0.10000000E+02    -0.62232681E-01     0.71774446E-02     0.78226298E+00     0.14806688E-01     136     0.30322611E-01
 0.12000000E+02     0.15092254E+01     0.22858080E-01     0.10000000E+02    -0.59222475E-01     0.66984901E-02     0.79400051E+00     0.17964760E-01     136     0.30322611E-01
 0.12999998E+02     0.15355543E+01     0.31003237E-01     0.10000000E+02    -0.54145828E-01     0.61561787E-02     0.82180697E+00     0.26309084E-01     137     0.36251653E-01
 0.13499999E+02     0.15356480E+01     0.35850000E-01     0.10000000E+02    -0.52098792E-01     0.58946325E-02     0.83785516E+00     0.31291083E-01     137     0.36251653E-01
 0.13999999E+02     0.15268472E+01     0.40681735E-01     0.10000000E+02    -0.50306495E-01     0.56913448E-02     0.85608101E+00     0.36283962E-01     138     0.42841937E-01
 0.14500000E+02     0.15075999E+01     0.45528684E-01     0.10000000E+02    -0.48338380E-01     0.53886380E-02     0.87625933E+00     0.41310634E-01     138     0.42841937E-01
 0.15000001E+02     0.14810447E+01     0.50577763E-01     0.10000000E+02    -0.46392694E-01     0.51389574E-02     0.90541875E+00     0.46577457E-01     138     0.42841937E-01
